Payment_Date,Month,Year,Quarter,Period,Organisation_Name,Sector,Total_Amount_N,Current_Payment_N,Arrears_Balance_N,Has_Arrears,Arrears_Only,Compliance_Status,Payment_Day,Payment_Week,End_of_Month_Flag,Implied_Payroll_N
07/03/2025,March,2025,Q1,Q1-2025,ELGARZENO ENGINEERING SERVICE LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,10000000.0
07/03/2025,March,2025,Q1,Q1-2025,REVEILLE OIL AND GAS SERVICES NIGERIA LIMITED,OIL AND GAS,39181.95,39181.95,0.0,0,0,FULLY_CURRENT,7,1,EARLY_MONTH,3918195.0
10/03/2025,March,2025,Q1,Q1-2025,SHATON ENGINEERING COMPANY LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,KELFSOLUTIONS RESOURCES COMPANY LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,JOSIM ENGINEERING COMPANY LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,CHAMPIONX OILFIELD SOLUTIONS NIGERIA LIMITED,OIL AND GAS,35957784.76,35957784.76,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,3595778476.0
10/03/2025,March,2025,Q1,Q1-2025,CCD WELLS LINKS NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,AKINAD ENERGY AND CONSULTING LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,JONGO INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,SAJOOK NIGERIA LIMITED,MARITIME AND SHIPPING,158480.1,158480.1,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,15848010.0
10/03/2025,March,2025,Q1,Q1-2025,EBJS TECHNICAL SERVICES LIMITED,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,KOOJAS NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
10/03/2025,March,2025,Q1,Q1-2025,FRIDAMEK RESOURCES NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,10,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,MICAMADON OIL AND GAS SERVICES LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,PEJEOM ENTERPRISES NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,5C'S SUCCESS INTERNATIONAL LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,PANEF INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,HIGHLINKS NIGERIA LIMITED,GENERAL CONTRACT,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,40000000.0
11/03/2025,March,2025,Q1,Q1-2025,LE-QUEST UPSTREAMS SERVICES LTD,GENERAL CONTRACT,318741.43,318741.43,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,31874143.0
11/03/2025,March,2025,Q1,Q1-2025,DAGOGS NIGERIA ENTERPRISES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,O'BOMA INT'L SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,MABISEL HOTEL LIMITED,HOTEL AND CATERING,514320.0,514320.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,51432000.0
11/03/2025,March,2025,Q1,Q1-2025,LIMTECH MARINE CONSULTING SERVICES LTD,MARITIME AND SHIPPING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,NUBIK REALITY RESOURCES LIMITED,MANUFACTURING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,MABISEL HOTEL LIMITED,HOTEL AND CATERING,537840.0,537840.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,53784000.0
11/03/2025,March,2025,Q1,Q1-2025,MJS MARITIME SERVICES LIMITED,MARITIME AND SHIPPING,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,10000000.0
11/03/2025,March,2025,Q1,Q1-2025,QUADCAN WELL ENERGY LIMITED,OIL AND GAS,168766.33,168766.33,0.0,0,0,FULLY_CURRENT,11,2,MID_MONTH,16876633.0
12/03/2025,March,2025,Q1,Q1-2025,JANOVOT LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,SOLIVIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,KEPHOV LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,DABOWA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,MIKAL INTEGRATED SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,KILOGRAPHIK GLOBAL SERVICES LIMITED,GENERAL CONTRACT,203470.0,203470.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,20347000.0
12/03/2025,March,2025,Q1,Q1-2025,TODAY RESOURCES NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,MCEME NIG LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,COLENCHY SOLUTIONS LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,DINETUKS NIGERIA LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,AGRO AND ENVIRONMENTAL SERVICES LTD,GENERAL CONTRACT,301910.0,301910.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,30191000.0
12/03/2025,March,2025,Q1,Q1-2025,EMBASS AGRICULTURAL SOLUTIONS LTD,AGRIC BUSINESS,200000.0,200000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,20000000.0
12/03/2025,March,2025,Q1,Q1-2025,GTKATE ENGINEERING AND MARINE SERVICES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",2028903.49,2028903.49,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,202890349.0
12/03/2025,March,2025,Q1,Q1-2025,ZIGWORTH INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
12/03/2025,March,2025,Q1,Q1-2025,AYSTRIVE NIG. LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,12,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,YOCUS CONSULTS INTERNATIONAL LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",12483.83,12483.83,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,1248383.0
13/03/2025,March,2025,Q1,Q1-2025,YOCUS CONSULTS INTERNATIONAL LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",12483.84,12483.84,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,1248384.0
13/03/2025,March,2025,Q1,Q1-2025,YOCUS CONSULTS INTERNATIONAL LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",1038551.09,1038551.09,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,103855109.0
13/03/2025,March,2025,Q1,Q1-2025,MOOTIB GLOBAL SERVICES NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,JEF TECH LIMITED,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,MEGOSY RESOURCES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,ROCIS SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,UNIQUE AUTHENTIC SOLUTIONS LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,BBTM INTEGRATED GLOBAL RESOURCES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,10000000.0
13/03/2025,March,2025,Q1,Q1-2025,PETMAM VENTURES LIMITED,GENERAL CONTRACT,161700.0,161700.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,16170000.0
13/03/2025,March,2025,Q1,Q1-2025,JOSEPH AMEWHULE AMADI AND SONS LTD,GENERAL CONTRACT,320000.0,320000.0,0.0,0,0,FULLY_CURRENT,13,2,MID_MONTH,32000000.0
14/03/2025,March,2025,Q1,Q1-2025,YOCUS CONSULTS INTERNATIONAL LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",91898.87,91898.87,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,9189887.0
14/03/2025,March,2025,Q1,Q1-2025,SESOMIJO INTERNATIONAL COMPANY LIMITED,GENERAL CONTRACT,139345.8,139345.8,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,13934580.0
14/03/2025,March,2025,Q1,Q1-2025,MICMIRAL INTERNATIONAL COMPANY LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,10000000.0
14/03/2025,March,2025,Q1,Q1-2025,EASYPAY INTERNATIONAL SERVICES LIMITED,GENERAL CONTRACT,2782219.88,2782219.88,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,278221988.0
14/03/2025,March,2025,Q1,Q1-2025,JOANDEW ENERGY LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,10000000.0
14/03/2025,March,2025,Q1,Q1-2025,RON-NUELS SERVICES NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,10000000.0
14/03/2025,March,2025,Q1,Q1-2025,AP LIFTING GEAR LIMITED,GENERAL CONTRACT,436143.97,436143.97,0.0,0,0,FULLY_CURRENT,14,2,MID_MONTH,43614397.0
17/03/2025,March,2025,Q1,Q1-2025,CEETEP GLOBAL SERVICES LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,10000000.0
17/03/2025,March,2025,Q1,Q1-2025,FELIX MITCH INTEGRATED RESOURCES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,10000000.0
17/03/2025,March,2025,Q1,Q1-2025,UTIS ENERGY SERVICES LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,10000000.0
17/03/2025,March,2025,Q1,Q1-2025,RAISING STARS MULTI-NATIONAL LTD,GENERAL CONTRACT,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,40000000.0
17/03/2025,March,2025,Q1,Q1-2025,INDORAMA PET (NIGERIA) LTD,GENERAL CONTRACT,12689394.0,12689394.0,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,1268939400.0
17/03/2025,March,2025,Q1,Q1-2025,P.W.S INTEGRATED SERVICES LIMITED,GENERAL CONTRACT,166529.9,166529.9,0.0,0,0,FULLY_CURRENT,17,3,MID_MONTH,16652990.0
18/03/2025,March,2025,Q1,Q1-2025,RASKILO ULTIMATE COY LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,ECO-VISIONS INTEGRATED SERVICES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,ALLIED VICTORY NIG. LTD,INFORMATION TECHNOLOGY,350000.0,350000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,35000000.0
18/03/2025,March,2025,Q1,Q1-2025,SOPHIRAL GLOBAL VENTURES LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,NEMERA OIL AND GAS LTD,OIL AND GAS,6052602.4,6052602.4,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,605260240.0
18/03/2025,March,2025,Q1,Q1-2025,BENOTEK ENGINEERING LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",649786.99,649786.99,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,64978699.0
18/03/2025,March,2025,Q1,Q1-2025,SHORELINK OIL AND GAS SERVICES LTD,OIL AND GAS,2835545.28,2835545.28,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,283554528.0
18/03/2025,March,2025,Q1,Q1-2025,OKORO AND COMPANY (W.A) LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,CROCHETA NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,SIGMA UNIVERSAL NIGERIA LIMITED,OIL AND GAS,339735.58,339735.58,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,33973558.0
18/03/2025,March,2025,Q1,Q1-2025,DUCH LINK INVESTMENT LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,10000000.0
18/03/2025,March,2025,Q1,Q1-2025,DUCH LINK INVESTMENT LTD,GENERAL CONTRACT,70000.0,70000.0,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,7000000.0
18/03/2025,March,2025,Q1,Q1-2025,ELSHCON NIGERIA LIMITED,GENERAL CONTRACT,726896.68,726896.68,0.0,0,0,FULLY_CURRENT,18,3,MID_MONTH,72689668.0
19/03/2025,March,2025,Q1,Q1-2025,E.A. JOGAX INVESTMENT NIG LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/03/2025,March,2025,Q1,Q1-2025,DOXA INTL ENGINEERING SERVICES LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/03/2025,March,2025,Q1,Q1-2025,INTERLINK TECHNOLOGIES AND MGT SYSTEMS LIMITED,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/03/2025,March,2025,Q1,Q1-2025,BEST LAND AND SEA SERVICES LIMITED,GENERAL CONTRACT,2210095.68,2210095.68,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,221009568.0
19/03/2025,March,2025,Q1,Q1-2025,CONTRACTING PRECIDY LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,10000000.0
19/03/2025,March,2025,Q1,Q1-2025,LINKUP HUMAN CAPITAL LIMITED,GENERAL CONTRACT,39794324.76,39794324.76,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,3979432476.0
19/03/2025,March,2025,Q1,Q1-2025,LUBRIK CONSTRUCTION COMPANY LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",17283.5,17283.5,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,1728350.0
19/03/2025,March,2025,Q1,Q1-2025,FORZA PROJECTS LTD,GENERAL CONTRACT,210000.0,210000.0,0.0,0,0,FULLY_CURRENT,19,3,MID_MONTH,21000000.0
20/03/2025,March,2025,Q1,Q1-2025,BNN OIL & GAS LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,AMOBI SERVICES LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,SCERUMO AND COMPANY LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,KREST ENERGY AND MARINE SERVICES LTD,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,LBB MART OF NATIONS LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,QESH STANDARDS LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,GOF OIL INTEGRATED DEVELOPMENT LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,CLOUT BROAD NIGERIA LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",473194.15,473194.15,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,47319415.0
20/03/2025,March,2025,Q1,Q1-2025,LINKUP HUMAN CAPITAL LIMITED,GENERAL CONTRACT,14385650.05,14385650.05,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,1438565005.0
20/03/2025,March,2025,Q1,Q1-2025,BECKGPP GLOBAL LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,10000000.0
20/03/2025,March,2025,Q1,Q1-2025,JUBAILI BROS ENGINEERING LTD,"BUILDING, CONSTRUCTION AND ENGINEERING",37461133.65,37461133.65,0.0,0,0,FULLY_CURRENT,20,3,MID_MONTH,3746113365.0
21/03/2025,March,2025,Q1,Q1-2025,GEOFINE SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,10000000.0
21/03/2025,March,2025,Q1,Q1-2025,SONDEL GLOBAL RESOURCES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,10000000.0
21/03/2025,March,2025,Q1,Q1-2025,BOSKEL NIGERIA LIMITED,GENERAL CONTRACT,532720.0,532720.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,53272000.0
21/03/2025,March,2025,Q1,Q1-2025,GLOBE SEARCH MARINE LIMITED,MARITIME AND SHIPPING,149816.6,149816.6,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,14981660.0
21/03/2025,March,2025,Q1,Q1-2025,MULTIMESH COMMUNICATIONS LIMITED,GENERAL CONTRACT,422383.96,422383.96,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,42238396.0
21/03/2025,March,2025,Q1,Q1-2025,RIGHT TIME ENGINEERING AND CONTROL NIGERIA LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,10000000.0
21/03/2025,March,2025,Q1,Q1-2025,MIMSHACK SWIFT NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,10000000.0
21/03/2025,March,2025,Q1,Q1-2025,CHARLIETAM INTERNATIONAL SERVICES LTD,GENERAL CONTRACT,134652.44,134652.44,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,13465244.0
21/03/2025,March,2025,Q1,Q1-2025,MATLIAM ALLIED ENERGY LIMITED,OIL AND GAS,419999.93,419999.93,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,41999993.0
21/03/2025,March,2025,Q1,Q1-2025,CLOUDBURST CONSULTANTS LIMITED,"CONSULTANCY, EDUCATION AND TRAINING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,10000000.0
21/03/2025,March,2025,Q1,Q1-2025,ALPHA INTEGRATED ENERGY SERVICES LIMITED,OIL AND GAS,825942.57,825942.57,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,82594257.0
21/03/2025,March,2025,Q1,Q1-2025,WALVIS NIGERIA LTD,GENERAL CONTRACT,166648.71,166648.71,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,16664871.0
21/03/2025,March,2025,Q1,Q1-2025,WEST AFRICAN DRYDOCKS LIMITED,GENERAL CONTRACT,56165.42,56165.42,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,5616542.0
21/03/2025,March,2025,Q1,Q1-2025,WEST AFRICAN VENTURES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",4500000.0,4500000.0,0.0,0,0,FULLY_CURRENT,21,3,MID_MONTH,450000000.0
23/03/2025,March,2025,Q1,Q1-2025,SAMJOE ENERGY LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,23,4,MID_MONTH,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,FLOSMART ENERGY SERVICES LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",250000.0,250000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,25000000.0
24/03/2025,March,2025,Q1,Q1-2025,EXPROTECH NIGERIA LIMITED,INFORMATION TECHNOLOGY,10462959.53,10462959.53,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,1046295953.0
24/03/2025,March,2025,Q1,Q1-2025,ACME MULTI TECH SERVICES LTD,INFORMATION TECHNOLOGY,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,TEMPLATE DESIGN LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,AMARON DREKAR LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,CAMERON VALVES MEASUREMENT WEST AFRICA LIMITED,OIL AND GAS,3037255.91,3037255.91,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,303725591.0
24/03/2025,March,2025,Q1,Q1-2025,TUWAL LIMITED,OIL AND GAS,33639745.16,33639745.16,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,3363974516.0
24/03/2025,March,2025,Q1,Q1-2025,ALPATECH ENGINEERING NIGERIA LIMITED,"BUILDING, CONSTRUCTION AND ENGINEERING",100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,EADRO GEOTECHNICS LIMITED,INFORMATION TECHNOLOGY,221280.0,221280.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,22128000.0
24/03/2025,March,2025,Q1,Q1-2025,DELTA SHIPPING AND MARINE SERVICES LIMITED,OIL AND GAS,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,CAMERON FLOW CONTROL TECHNOLOGY NIGERIA LIMITED,OIL AND GAS,12305033.92,12305033.92,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,1230503392.0
24/03/2025,March,2025,Q1,Q1-2025,OCO INDUSTRIAL SERVICES LTD,MANUFACTURING,467932.66,467932.66,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,46793266.0
24/03/2025,March,2025,Q1,Q1-2025,OCHTEX SERVICES NIGERIA LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,10000000.0
24/03/2025,March,2025,Q1,Q1-2025,DEL WASTE MANAGEMENT COMPANY LIMITED,GENERAL CONTRACT,400000.0,400000.0,0.0,0,0,FULLY_CURRENT,24,4,LAST_WEEK,40000000.0
25/03/2025,March,2025,Q1,Q1-2025,AWA ENGINEERING COMPANY NIGERIA LIMITED,GENERAL CONTRACT,119750.0,119750.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,11975000.0
25/03/2025,March,2025,Q1,Q1-2025,MIEBIYE GLOBAL SERVICES LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/03/2025,March,2025,Q1,Q1-2025,JT ROTEGA NIGERIA LTD,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
25/03/2025,March,2025,Q1,Q1-2025,MAKRICKY (NIGERIA) LIMITED,GENERAL CONTRACT,100000.0,100000.0,0.0,0,0,FULLY_CURRENT,25,4,LAST_WEEK,10000000.0
